context,truth,prediction,exact_match,bleu,levenshtein,meteor,rouge1_p,rouge1_r,rouge1_f,rouge2_p,rouge2_r,rouge2_f,rougeL_p,rougeL_r,rougeL_f
"<fim_prefix>package com.ozguryazilim.telve.reports;

import java.io.Serializable;

/**<fim_suffix>
public abstract class AbstractSubreportBase implements Serializable{
    
}
<fim_middle>","
 * Subreportlar için base sınıf.
 * 
 * 
 * 
 * @author Hakan Uygun
 */","
 *
 * @author ozguryazilim
 */",0.10714285714285714,0.08078740006887851,0.9125,0.26503537735849053,0.75,0.3333333333333333,0.4615384572781066,0.5,0.2,0.2857142816326531,0.75,0.3333333333333333,0.4615384572781066
"<fim_prefix>package com.elasticsearch.mapping;

/**<fim_suffix>
public class MappingVisitor extends MappingParserBaseVisitor<String> {
    @Override public String visitIndex_name(MappingParser.Index_nameContext ctx) { return visitChildren(ctx); }
}
<fim_middle>","
 * 说明:
 * 作者: LDL
 * 日期: 2016/7/26.
 */","
 * Created by  on 2017/11/22.
 */",0.10344827586206896,0.1868147193556144,0.9206349206349206,0.3773876098482098,0.3333333333333333,0.2857142857142857,0.3076923027218935,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.3076923027218935
"<fim_prefix>package org.foa.data.transactiondata;

/**<fim_suffix>
public interface TransactionCustom {
}
<fim_middle>","
 * @author 王川源
 * 本类为自定义的TransactionDAO
 */","
 * Created by  on 2017/11/20.",0.15789473684210525,0.08592743793955233,0.9285714285714286,0.07936507936507936,0.2,0.2,0.19999999500000015,0.0,0.0,0.0,0.2,0.2,0.19999999500000015
"<fim_prefix>/*<fim_suffix>
package primera2223;


public class Ejercicio067b {
    public static void main(String arg[]){
        char frase[] = {' ','e', 'n', ' ', 'u', 'n', ' ', 'l', 'u', 'g', 'a', 'r', ' ', 'e', 'n', ' ', 'L', 'a', ' ','M', 'a', 'n', 'c', 'h', 'a',' '};
        char []frase2 = new char[150];
        int posini = frase.length - 1, posfin = frase.length - 1, i2 = 0;
        while(posini > 0){
            while(frase[posini] != ' ')
                posini--;
            for(int i = posini; i <= posfin; i++, i2++)
                frase2[i2] = frase[i];
            posini = posfin = posini -1;
        }
                    
       
           
        System.out.println(frase2);
    }
}
 
<fim_middle>","
Meter en frase2 la misma frase, pero con las palabras en sentido inverso
mancha la en lugar un en
 */","*
 * To change this license header, choose License Headers in Project Properties.
 * To change this template file, choose Tools | Templates
 * and open the template in the",0.0,0.03734584780034061,0.8526315789473684,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"<fim_prefix>package org.autowebauth.core.api.network.provider.conn;

/**<fim_suffix>
public enum ConnectionAction
{

    CONNECTED,

    DISCONNECTED;

}
<fim_middle>","
 * 
 * @author Andrin Bertschi
 * 
 */","
 * Created by  on 2017-03-",0.125,0.09300334221238953,0.8260869565217391,0.16072676450034942,0.2,0.2,0.19999999500000015,0.0,0.0,0.0,0.2,0.2,0.19999999500000015
"<fim_prefix>package lista2;

import java.util.Scanner;

/**<fim_suffix>
public class Ex12 {

    public static void main(String[] args) {
        Scanner input = new Scanner(System.in);
        String name1, name2;
        
        System.out.print(""Informe um nome: "");
        name1 = input.next();
        System.out.print(""Informe outro nome: "");
        name2 = input.next();
        input.close();
        
        if (name1.equals(name2))
            System.out.println(""Os nomes informados são iguais."");
        else
            System.out.println(""Os nomes informados são diferentes."");
    }

}
<fim_middle>","
 * Enunciado: 12) Implemente uma aplicação Java que recebe dois nomes e informa
 * se são iguais.
 *
 * @author Clederson Cruz
 */","
 *
 * @author 
 */",0.041666666666666664,0.00952755840868366,0.9642857142857143,0.200302343159486,1.0,0.15,0.26086956294896035,0.6666666666666666,0.09090909090909091,0.159999997888,1.0,0.15,0.26086956294896035
"<fim_prefix>package com.dimple.effectiveJava.chapter9;

/**<fim_suffix>
public class Item62 {

}
<fim_middle>","
 * @className: Item62
 * @description: 如果其他类型更适合，尽量避免使用字符串
 * 字符串不适合代替其他的值类型
 * 字符串不适合代替枚举类型
 * 字符串不适合代替聚合类型
 * 字符串不适合代替能力表
 * 总而言之：如果可以使用更加适合的数据类型，就编写更加适当的数据类型，就应该避免字符串表示对象。
 * @auther: Dimple
 * @date: 06/14/19
 * @version: 1.0
 */","
 * Created by dimple on 2017/1/19.
 */",0.014492753623188406,0.0005217460366386777,0.9915433403805497,0.09278117571315371,0.2857142857142857,0.1111111111111111,0.1599999959680001,0.0,0.0,0.0,0.2857142857142857,0.1111111111111111,0.1599999959680001
"<fim_prefix>/**<fim_suffix>
@com.maximuslotro.mc.NonNullByDefault
@API(apiVersion = ""1.0"", owner = ""bnnwidget"", provides = ""bnnwidget"")
package com.maximuslotro.mc.bnnwidget;

import cpw.mods.fml.common.API;<fim_middle>","
 * BnnWidgetの主要なコンポーネントが含まれるパッケージです。
 * <p>
 * {@link com.maximuslotro.mc.bnnwidget.WFrame WFrame}はMinecraftのGUIとウィジェットをつなぐ重量コンポーネントです。
 * <br>
 * {@link com.maximuslotro.mc.bnnwidget.WCommon WCommon}はウィジェットの軽量コンポーネントの基本インターフェイスです。
 */","
 * @author maximuslotro
 */",0.015748031496062992,1.992848334623734e-06,0.99,0.048785776235906325,0.75,0.21428571428571427,0.3333333298765432,0.0,0.0,0.0,0.75,0.21428571428571427,0.3333333298765432
"<fim_prefix>package com.steven.solomon.sort;

import com.steven.solomon.sort.enums.SortTypeEnum;
import com.steven.solomon.verification.ValidateUtils;

import java.util.Arrays;
import java.util.Collection;
import java.util.Comparator;

public class SortUtil {

    /**<fim_suffix>
    public static <T> Collection<T> sort(SortTypeEnum sortTypeEnum, Collection<T> list, Comparator<? super T> comparator) {
        if (ValidateUtils.isEmpty(list)) {
            return list;
        }
        return sortTypeEnum.getService().sort(list, comparator);
    }
}<fim_middle>","
     * 对给定的列表进行排序，支持升序和降序排序。
     *
     * @param <T>            列表元素的类型
     * @param sortTypeEnum   排序类型
     * @param list           要排序的列表
     * @param comparator 用于比较列表元素的比较器
     * @return 排序后的列表
     */","
     * 排序
     *
     * @param sortTypeEnum 排序类型
     * @param list         待排序集合
     * @param comparator   排序规则
     * @param <T>          泛型
     * @return 排序后的集合
     */",0.05263157894736842,0.38617545805269515,0.9023136246786633,0.592850784409525,0.6428571428571429,0.6428571428571429,0.6428571378571429,0.47368421052631576,0.47368421052631576,0.4736842055263158,0.5714285714285714,0.5714285714285714,0.5714285664285715
"<fim_prefix>package com.chuidiang.mockito_examples.when;

/**<fim_suffix>
public record Data(int id, String name) {
}
<fim_middle>","
 * @author Chuidiang
 * date 03/03/2024
 */","
 * @author chuidiang
 * @date 2021/1/21
 */",0.5217391304347826,0.33742082374542254,0.3617021276595745,0.6639085301639835,0.5,0.5,0.4999999950000001,0.16666666666666666,0.16666666666666666,0.16666666166666683,0.5,0.5,0.4999999950000001
"<fim_prefix>/*<fim_suffix>
package primera2223;


public class Ejercicio070 {
    public static void main(String arg[]){
        char frase[] = {'e', 'n', ' ', 'u', 'n', ' ', 'l', 'u', 'g', 'a', 'r', ' ', 'e', 'n', ' ', 'd', 'e', ' ', 'L', 'a', ' ','M', 'a', 'n', 'c', 'h', 'a', ' '};
        int posini = 0;
        int posfin = 0;
        
        while(posfin < frase.length)
            if(frase[posfin] != ' ')
                posfin++;
            else{
                frase[posini] = Character.toUpperCase(frase[posini]);
                frase[posfin-1] = Character.toUpperCase(frase[posfin-1]);
                posini = posfin += 1;
        }
        System.out.println(frase);
    }
}
        <fim_middle>","
poner en mayúsculas la primera y última letra de cada palabra.
 */","*
 *
 * @author 
 */",0.0,0.03099636045796991,0.9473684210526315,0.07684426229508196,0.3333333333333333,0.08333333333333333,0.13333333013333343,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.13333333013333343
"<fim_prefix>package net.nanxu.payment.generator;

/**<fim_suffix>
public interface PaymentLinkGenerator {
    /**
     * 生成一个收银台访问地址
     *
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 收银台地址
     */
    String checkoutUrl(String orderNo, String channel);

    /**
     * 生成一个支付状态回调接口地址
     *
     * @param internal 内部地址，由用户自定义的路径
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 回调接口地址
     */
    String callbackUrl(String internal, String orderNo, String channel);
}
<fim_middle>","
 * 外部地址生成器.
 *
 * @author: P
 **/","
 * 支付链接生成器
 *
 * @author nanxu
 * @",0.2777777777777778,0.4141238765665521,0.7321428571428571,0.4737654320987654,0.2,0.2,0.19999999500000015,0.14285714285714285,0.16666666666666666,0.1538461488757398,0.2,0.2,0.19999999500000015
"<fim_prefix>package net.nanxu.payment.generator;

/**
 * 外部地址生成器.
 *
 * @author: P
 **/
public interface PaymentLinkGenerator {
    /**
     * 生成一个收银台访问地址
     *
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 收银台地址
     */
    String checkoutUrl(String orderNo, String channel);

    /**<fim_suffix>
    String callbackUrl(String internal, String orderNo, String channel);
}
<fim_middle>","
     * 生成一个支付状态回调接口地址
     *
     * @param internal 内部地址，由用户自定义的路径
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 回调接口地址
     */","
     * 生成一个回调地址
     *
     * @param internal 内部订单号
     * @param orderNo  订单号
     * @param channel  支付渠道
     * @return 回调地址
     */",0.07407407407407407,0.6514468965152611,0.8901098901098901,0.8000014205741758,0.75,0.75,0.749999995,0.625,0.625,0.624999995,0.75,0.75,0.749999995
"<fim_prefix>package net.nanxu.payment.generator;

/**
 * 外部地址生成器.
 *
 * @author: P
 **/
public interface PaymentLinkGenerator {
    /**<fim_suffix>
    String checkoutUrl(String orderNo, String channel);

    /**
     * 生成一个支付状态回调接口地址
     *
     * @param internal 内部地址，由用户自定义的路径
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 回调接口地址
     */
    String callbackUrl(String internal, String orderNo, String channel);
}
<fim_middle>","
     * 生成一个收银台访问地址
     *
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 收银台地址
     */","
     * 生成一个支付地址
     *
     * @param orderNo 订单号
     * @param channel 支付渠道
     * @return 支付地址
     */",0.0975609756097561,0.7432645019275037,0.8429319371727748,0.8381712161988978,0.8,0.8,0.7999999950000002,0.6923076923076923,0.6923076923076923,0.6923076873076923,0.8,0.8,0.7999999950000002
"<fim_prefix>package org.zenframework.z8.server.ie;

public enum ImportPolicy {

	/**<fim_suffix>
	Keep,

	/**
	 * Если импортируемая запись существует, обновить
	 */
	Override,
	
	/**
	 * Если импортируемая запись существует, использовать метод <code>DataMessage.onMerge()</code>
	 */
	Merge;

	public static final ImportPolicy Default = Keep;
}
<fim_middle>","
	 * Если импортируемое запись существует, не менять
	 */","
	 * Если импортируемая запись существует, не изменять
	",0.7391304347826086,0.7175783704896642,0.21904761904761905,0.8680978260869565,0.7142857142857143,0.625,0.6666666616888889,0.5,0.42857142857142855,0.4615384565680473,0.7142857142857143,0.625,0.6666666616888889
"<fim_prefix>package org.zenframework.z8.server.ie;

public enum ImportPolicy {

	/**
	 * Если импортируемое запись существует, не менять
	 */
	Keep,

	/**
	 * Если импортируемая запись существует, обновить
	 */
	Override,
	
	/**<fim_suffix>
	Merge;

	public static final ImportPolicy Default = Keep;
}
<fim_middle>","
	 * Если импортируемая запись существует, использовать метод <code>DataMessage.onMerge()</code>
	 */","
	 * Если импортируемая запись существует, объединить
	 */",0.5151515151515151,0.49284600129804057,0.4716981132075472,0.5934037396121884,0.8571428571428571,0.6,0.7058823480968859,0.6666666666666666,0.4444444444444444,0.5333333285333334,0.8571428571428571,0.6,0.7058823480968859
"<fim_prefix>package org.zenframework.z8.server.ie;

public enum ImportPolicy {

	/**
	 * Если импортируемое запись существует, не менять
	 */
	Keep,

	/**<fim_suffix>
	Override,
	
	/**
	 * Если импортируемая запись существует, использовать метод <code>DataMessage.onMerge()</code>
	 */
	Merge;

	public static final ImportPolicy Default = Keep;
}
<fim_middle>","
	 * Если импортируемая запись существует, обновить
	 */","
	 * Если импортируемое запись существует, удалить
	",0.7619047619047619,0.7040874199676775,0.2647058823529412,0.8551587301587302,0.6666666666666666,0.5714285714285714,0.6153846104142012,0.4,0.3333333333333333,0.36363635867768596,0.6666666666666666,0.5714285714285714,0.6153846104142012
"<fim_prefix>package pama1234.server.game.net;

public enum ClientIntention{
  /** 玩家登录自己的账号 */
  Login,
  /** 玩家退出登录自己的账号 */
  Logout,
  /** 创建账号 */
  CreateAccount,
  /** 加入现有房间 */
  JoinRoom,
  /** 离开现有房间 */
  LeaveRoom,
  /** 在服务端创建房间（公开版本应当设置限制，例如每个账号每天的次数和时常限制） */
  CreateRemoteRoom,
  /** 将玩家创建的本地房间链接到服务端上 */
  LinkLocalRoom,
  /**<fim_suffix>
  SendGameCtrlCache,
  /** 获取服务端的类型 */
  RequireServerType,
  /** 让服务端生成一个角色 */
  RequireAvatar,

  /** 确认（我也不知道到底确认了些什么） */
  Confirm,
  /** 中断，让服务端停止发送正在发送的东东 */
  Interrupt
}<fim_middle>", 发送游戏中的控制信息（按键鼠标等） */, 玩家请求服务端发送游戏控制缓存 */,0.06666666666666667,0.1210090256075123,0.9142857142857143,0.2547945205479452,0.5,0.5,0.4999999950000001,0.0,0.0,0.0,0.5,0.5,0.4999999950000001
